2026-02-28 17:11:34.635 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.635134Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' job_title='Senior Python Engineer'
2026-02-28 17:11:34.635 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.635459Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' job_title='Senior Python Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.635 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.635783Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' duration_seconds=0.00033 job_title='Senior Python Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.636 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.636101Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.636 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.636378Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' duration_seconds=0.00028 candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.636 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.636651Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' policy='balanced'
2026-02-28 17:11:34.637 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.636949Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' duration_seconds=0.000296 policy='balanced'
2026-02-28 17:11:34.637 | INFO     | recruitment_assistant.agents.crew:run_campaign:476 - crew_run_campaign_complete
2026-02-28 17:11:34.637 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.637420Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' duration_seconds=0.002294 job_title='Senior Python Engineer'
2026-02-28 17:11:34.640 | INFO     | recruitment_assistant.agents.crew:run_campaign:469 - crew_run_campaign_start
2026-02-28 17:11:34.640 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.640556Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' job_title='Senior Python Engineer'
2026-02-28 17:11:34.640 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.640868Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' job_title='Senior Python Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.641 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.641194Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='researcher' operation='research' duration_seconds=0.000335 job_title='Senior Python Engineer' limit=4 model='gpt-4o-mini'
2026-02-28 17:11:34.641 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.641479Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.641 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.641806Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='evaluator' operation='evaluate' duration_seconds=0.000333 candidate_count=4 model='gpt-4o'
2026-02-28 17:11:34.642 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.642127Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' policy='balanced'
2026-02-28 17:11:34.642 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.642424Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='recommender' operation='recommend' duration_seconds=0.000303 policy='balanced'
2026-02-28 17:11:34.642 | INFO     | recruitment_assistant.agents.crew:run_campaign:476 - crew_run_campaign_complete
2026-02-28 17:11:34.642 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.642813Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='crew' operation='run_campaign' duration_seconds=0.002269 job_title='Senior Python Engineer'
2026-02-28 17:11:34.643 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.643107Z' level='info' event='agent_operation_start' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' campaign_id='CAMP_COMPLIANCE' candidate_id='CAN-7136A88A'
2026-02-28 17:11:34.643 | INFO     | logging:callHandlers:1744 - timestamp='2026-02-28T16:11:34.643395Z' level='info' event='agent_operation_end' logger='recruitment_assistant.agents.crew' agent='writer' operation='draft' duration_seconds=0.000294 campaign_id='CAMP_COMPLIANCE' candidate_id='CAN-7136A88A'
2026-02-28 17:11:34.651 | DEBUG    | logging:callHandlers:1744 - Using proactor: IocpProactor
2026-02-28 17:11:34.655 | INFO     | recruitment_assistant.api.main:log_requests:46 - http_request_start
